Word Spacing,Pen Pressure_LOW,Baseline_DESCENDING,Baseline_STRAIGHT,Word Size_NORMAL,Word Size_SMALL,Emotion,Attention,Optimism
59.46427499,1,0,1,0,1,,,
398.2601325,1,0,1,1,0,,,
559.6990515,0,0,1,1,0,,,
314.6395876,0,0,1,0,1,,,
436.2451959,1,0,1,1,0,,,
477.4205794,0,1,0,0,0,,,
291.674079,1,0,1,0,1,,,
432.119303,1,0,1,0,1,,,
575.9611455,0,0,1,0,0,,,
370.7951465,1,0,1,0,1,,,
434.1546939,1,1,0,1,0,,,
312.6535284,0,0,1,0,1,,,
263.4465995,1,0,1,0,1,,,
41.01219331,1,0,1,0,0,,,
313.0426963,1,0,1,0,0,,,
242.882227,0,0,1,1,0,,,
333.2287569,0,0,1,0,1,,,
282.0251035,1,0,1,0,1,,,
463.8026155,1,1,0,0,1,,,
443.5066502,1,0,1,0,1,,,
318.8153296,1,0,1,1,0,,,
491.2191914,0,0,1,0,0,,,
422.9437909,0,0,1,1,0,,,
457.509066,0,1,0,0,1,,,
672.2514411,1,0,0,0,0,,,
161.7058125,1,0,1,0,1,,,
464.5736951,0,0,1,0,1,,,
163.5604856,0,0,1,0,0,,,
234.8998399,0,0,1,0,1,,,
375.7687587,1,0,1,0,1,,,
387.7784382,0,0,1,0,1,,,
303.1937988,1,0,1,0,1,,,
309.1662511,1,0,1,0,1,,,
441.6405975,0,0,1,0,0,,,
515.1001663,1,0,1,0,1,,,
406.991935,0,1,0,0,0,,,
485.4346525,0,0,1,1,0,,,
790.1259358,0,0,1,0,0,,,
256.6109283,1,0,1,0,1,,,
434.8026985,1,0,1,0,0,,,
461.1211839,1,0,1,1,0,,,
307.4548613,1,0,1,1,0,,,
409.3711377,1,0,1,0,1,,,
302.2606262,0,0,0,1,0,,,
175.5326494,1,0,1,0,1,,,
207.2560743,1,0,0,1,0,,,
218.0433556,1,1,0,1,0,,,
204.0245083,1,1,0,1,0,,,
294.2753746,1,0,1,0,1,,,
231.9208579,1,0,1,1,0,,,
406.3889762,0,0,1,0,1,,,
354.2837355,1,1,0,0,1,,,
149.575463,0,1,0,0,0,,,
67.33570168,1,0,1,1,0,,,
275.5423231,0,0,1,1,0,,,
288.3856195,1,0,1,1,0,,,
218.1848841,1,0,1,1,0,,,
81.36168921,1,0,1,1,0,,,
404.211648,1,0,1,0,0,,,
46.85528395,1,0,1,0,1,,,
670.3181215,1,0,1,1,0,,,
235.6657923,0,1,0,0,1,,,
275.0933277,1,0,1,0,0,,,
379.4704408,1,0,1,1,0,,,
365.7461046,0,0,1,1,0,,,
428.5112451,1,0,1,0,1,,,
493.356941,1,1,0,0,1,,,
380.9852301,1,1,0,1,0,,,
131.7694527,1,0,1,0,1,,,
269.2600812,1,0,1,0,0,,,
418.7446403,1,0,1,1,0,,,
454.2523071,1,0,1,1,0,,,
422.3345706,1,0,1,1,0,,,
88.75065487,0,0,1,0,0,,,
377.3345748,0,0,1,1,0,,,
58.18075283,1,0,1,0,1,,,
505.760934,0,0,1,0,0,,,
73.0,1,0,1,1,0,,,
497.8167806,1,0,1,0,0,,,
454.0576986,1,1,0,0,1,,,
427.9930472,1,0,1,1,0,,,
420.5763788,1,0,1,0,0,,,
256.8019682,1,1,0,1,0,,,
487.6915684,0,0,1,0,1,,,
42.66297017,1,0,1,0,1,,,
240.8441254,1,1,0,0,1,,,
420.0444348,0,0,0,0,1,,,
452.8617348,0,0,1,0,1,,,
122.4295716,1,0,1,0,1,,,
271.1398947,1,0,1,0,1,,,
254.7820213,1,0,1,0,0,,,
456.6546823,0,0,1,0,0,,,
531.8095973,1,0,1,0,1,,,
445.199104,1,0,1,0,1,,,
415.6598518,1,0,1,0,1,,,
218.8373602,0,1,0,0,1,,,
273.3537472,1,0,1,0,0,,,
359.2515884,1,0,1,0,1,,,
317.1184691,1,0,1,0,1,,,
406.0334468,1,0,1,0,1,,,
463.5463891,0,0,1,0,1,,,
380.7518821,1,1,0,0,1,,,
63.3245608,0,0,1,0,0,,,
361.4484234,1,0,1,0,1,,,
401.5688428,0,0,1,1,0,,,
231.7504679,1,0,1,0,1,,,
333.0960822,0,0,1,0,1,,,
335.7216109,0,0,1,1,0,,,
247.3579845,1,0,1,0,0,,,
513.0578368,0,0,1,0,1,,,
562.2970745,1,0,1,1,0,,,
398.6941183,1,0,1,0,0,,,
438.6181361,1,0,1,0,1,,,
353.6792456,1,0,1,0,1,,,
284.803441,1,0,1,0,0,,,
255.8906016,1,1,0,0,0,,,
178.0953762,1,0,1,0,1,,,
384.5965145,0,0,1,1,0,,,
657.979483,1,1,0,0,1,,,
797.6966842,1,0,1,0,1,,,
110.551968,0,0,1,0,1,,,
218.7054794,1,0,1,0,1,,,
209.4075023,1,0,1,0,1,,,
321.786824,0,0,1,0,1,,,
320.3501358,0,0,1,1,0,,,
517.9100746,1,1,0,0,1,,,
129.6406966,1,0,0,0,1,,,
560.645893,0,0,1,0,0,,,
141.9988752,0,0,1,0,1,,,
309.4933577,1,0,1,0,1,,,
402.9031054,1,0,1,0,1,,,
424.5749747,0,0,1,0,1,,,
206.2153451,1,1,0,1,0,,,
159.8929987,0,0,1,0,1,,,
268.2074346,1,0,1,1,0,,,
306.7355535,1,0,1,0,0,,,
117.934575,1,0,1,0,1,,,
316.4857784,1,0,1,0,1,,,
258.7871215,1,0,1,0,0,,,
384.1632028,1,1,0,0,1,,,
438.3936032,1,0,1,1,0,,,
345.7086515,1,0,1,0,0,,,
314.8205838,0,1,0,0,1,,,
70.71067812,1,0,1,0,1,,,
291.1635792,1,0,1,0,1,,,
373.2209288,1,0,1,1,0,,,
400.312378,1,0,1,0,1,,,
142.8303586,1,0,1,1,0,,,
240.2530936,1,0,1,0,1,,,
415.353803,1,0,1,0,0,,,
337.6106112,0,0,1,1,0,,,
255.1803284,0,0,1,0,0,,,
414.4076326,1,0,0,0,1,,,
133.9290857,1,0,1,1,0,,,
340.0484365,0,1,0,0,1,,,
491.5930509,1,0,1,1,0,,,
349.7541955,1,0,1,0,1,,,
366.6677049,1,0,1,0,1,,,
381.5072818,1,0,1,1,0,,,
491.1024598,1,0,1,0,1,,,
419.4704638,1,0,1,0,0,,,
168.490787,1,0,1,0,1,,,
415.0880097,0,0,1,0,1,,,
276.8410477,0,0,1,0,1,,,
27.29468813,1,0,1,0,1,,,
332.19575,0,0,1,1,0,,,
34.90721162,1,0,1,0,0,,,
250.435877,1,0,1,0,1,,,
418.075415,1,0,1,0,1,,,
165.6230469,0,1,0,1,0,,,
389.7379565,1,1,0,0,1,,,
257.1693618,1,0,1,1,0,,,
272.8560266,1,0,1,0,1,,,
400.4165501,1,0,1,0,1,,,
187.886443,1,0,1,0,1,,,
286.7542502,0,0,1,1,0,,,
324.7843939,1,0,1,0,1,,,
279.7110519,0,0,1,0,1,,,
334.8327941,0,0,1,0,1,,,
452.1997044,0,0,1,0,1,,,
43.71271304,1,0,1,0,1,,,
403.4203667,1,0,1,0,0,,,
200.5662904,1,0,1,0,1,,,
204.8462838,1,0,1,0,1,,,
258.7163095,1,1,0,0,1,,,
207.5308714,0,0,1,0,1,,,
435.0025688,1,0,1,0,1,,,
271.26227,0,0,1,1,0,,,
366.7632668,1,0,1,0,1,,,
197.7524325,1,0,1,1,0,,,
399.7972126,0,0,1,0,1,,,
783.0459757,1,0,1,0,1,,,
128.8704701,1,0,1,0,1,,,
195.238614,1,1,0,0,1,,,
78.0,0,0,1,1,0,,,
262.9715997,0,0,1,0,1,,,
525.7971041,1,0,1,1,0,,,
319.4670939,1,0,1,1,0,,,
252.8347235,0,0,1,1,0,,,
71.0,0,0,1,1,0,,,
619.5046408,0,0,1,0,0,,,
78.6022875,1,0,1,0,1,,,
278.7979463,1,1,0,0,0,,,
295.1187763,1,0,1,0,1,,,
302.6720407,0,0,1,0,1,,,
346.9473917,1,0,1,0,0,,,
393.0428574,1,0,1,0,1,,,
292.5504085,1,0,1,0,1,,,
382.1042027,1,0,1,0,1,,,
474.9029094,1,0,1,0,0,,,
139.3934346,1,0,0,0,1,,,
493.7003193,1,0,1,0,1,,,
370.6930366,0,0,1,0,1,,,
245.7997041,1,0,1,0,1,,,
376.7147211,0,0,1,0,1,,,
424.3973857,0,0,1,0,1,,,
378.4897935,0,0,1,0,0,,,
439.1285656,0,0,1,0,1,,,
330.4399139,1,1,0,0,1,,,
330.6050293,0,0,1,0,1,,,
223.2748277,1,0,1,1,0,,,
421.9925395,1,0,1,0,1,,,
380.1315562,1,0,1,0,1,,,
290.6423231,1,1,0,0,0,,,
490.4610076,1,0,0,0,0,,,
400.2246129,0,1,0,1,0,,,
341.7718727,0,0,1,1,0,,,
329.8147748,0,0,1,0,1,,,
370.9668142,0,0,1,0,1,,,
487.4798538,0,0,1,0,1,,,
381.1469388,1,0,1,0,0,,,
349.6672591,0,1,0,1,0,,,
113.7226447,1,0,1,0,1,,,
320.5581922,1,1,0,0,0,,,
56.0,0,0,1,0,1,,,
420.3362184,1,0,1,0,1,,,
255.1741538,0,0,1,0,1,,,
145.0067041,1,0,1,0,1,,,
232.557974,0,0,1,0,0,,,
331.5626086,1,0,1,0,1,,,
269.6573456,1,0,1,0,0,,,
423.7385283,1,0,1,0,1,,,
346.228316,0,0,1,0,1,,,
102.515869,0,0,1,0,1,,,
460.2982331,1,0,1,0,1,,,
230.0901932,0,0,1,0,1,,,
200.5243127,0,0,1,0,0,,,
702.31688,1,0,1,0,1,,,
43.0,0,0,1,1,0,,,
191.9114159,0,0,1,0,1,,,
488.7849649,1,1,0,0,1,,,
500.7348782,1,0,1,0,0,,,
348.2295348,1,0,1,0,0,,,
252.1778665,1,0,1,1,0,,,
189.1785441,1,0,1,0,0,,,
259.8849021,1,0,1,0,1,,,
279.3014655,1,0,1,0,1,,,
334.2504146,1,1,0,0,0,,,
220.0705532,1,0,1,0,1,,,
496.834691,0,0,1,0,1,,,
404.7321613,1,0,1,0,1,,,
248.3500683,1,0,1,0,1,,,
136.4001466,0,1,0,1,0,,,
546.393631,1,0,1,1,0,,,
149.4756618,1,0,1,0,1,,,
318.9442578,1,0,1,0,1,,,
400.6910628,1,0,1,0,0,,,
295.4665162,1,1,0,0,0,,,
367.7969023,0,0,1,0,0,,,
369.903891,1,0,0,0,1,,,
52.13564213,1,0,1,1,0,,,
664.5487191,0,0,1,0,0,,,
299.3864907,1,0,1,0,1,,,
239.6883082,1,1,0,0,0,,,
585.0949813,1,0,1,0,1,,,
205.4830499,1,0,1,1,0,,,
313.2978561,1,0,1,0,1,,,
278.0535064,1,0,1,0,1,,,
377.3437691,0,0,1,0,1,,,
665.7694796,1,1,0,0,1,,,
294.5289066,1,0,1,1,0,,,
423.1339283,1,0,1,0,0,,,
471.3099694,1,0,1,0,0,,,
493.4029831,1,0,0,0,0,,,
356.8568361,1,0,1,0,1,,,
201.5574632,1,0,1,0,1,,,
259.927454,0,0,1,0,0,,,
499.900406,1,0,1,1,0,,,
192.3382437,1,0,1,0,1,,,
33.48950025,1,0,1,1,0,,,
887.2457382,1,0,1,0,1,,,
359.9273187,1,0,1,0,1,,,
325.0503238,0,1,0,0,1,,,
435.6911397,1,0,1,0,0,,,
464.4752204,1,0,1,0,1,,,
341.9558122,1,0,1,0,1,,,
61.89319973,1,0,1,0,1,,,
351.4413226,1,0,1,0,1,,,
381.6843612,1,0,1,0,0,,,
135.6650287,1,0,1,0,0,,,
413.1039241,1,0,0,0,0,,,
400.1784423,0,0,1,0,1,,,
434.4475818,1,0,1,0,1,,,
530.3016519,1,0,1,1,0,,,
327.0860871,1,0,0,0,0,,,
203.6173217,0,0,1,0,1,,,
87.24853901,0,0,1,0,0,,,
412.5608181,1,0,1,0,0,,,
234.9621255,1,0,1,0,1,,,
393.4295167,1,0,1,0,0,,,
387.9489754,1,0,0,0,1,,,
418.2180011,1,0,1,0,1,,,
655.8036929,0,0,1,0,1,,,
72.0,1,0,1,0,1,,,
323.9013743,1,0,1,0,1,,,
56.0,0,0,1,0,1,,,
347.7742652,0,1,0,1,0,,,
637.8526791,1,0,1,0,1,,,
457.3896829,1,0,1,0,0,,,
371.5087534,1,0,1,1,0,,,
352.4720598,0,0,1,0,1,,,
445.7234529,1,0,1,0,1,,,
394.4772298,0,0,1,0,1,,,
396.4620298,0,0,1,0,0,,,
117.2703836,1,0,1,0,0,,,
203.4436232,0,0,1,0,1,,,
201.0193792,0,0,1,0,1,,,
490.7417381,0,1,0,0,1,,,
359.114487,1,0,1,0,1,,,
431.7290697,1,0,1,1,0,,,
312.438939,1,0,1,0,0,,,
730.6558697,1,0,1,1,0,,,
327.5085761,1,1,0,0,1,,,
190.2239297,1,0,1,1,0,,,
169.8615302,1,0,1,0,0,,,
447.3748835,1,0,1,1,0,,,
331.7621039,0,0,1,0,1,,,
246.7784693,0,0,1,0,0,,,
350.3095717,1,0,1,1,0,,,
249.3979854,0,0,1,0,1,,,
779.7416239,0,0,1,0,1,,,
348.1425247,0,0,1,0,1,,,
193.8534309,0,0,1,0,1,,,
276.1937605,0,0,1,0,1,,,
324.4972264,1,0,1,1,0,,,
385.5191305,1,0,1,0,0,,,
69.34212723,1,0,1,1,0,,,
289.2423186,0,0,1,0,1,,,
471.7977926,0,0,1,1,0,,,
342.9002599,0,0,1,0,0,,,
442.8275613,0,0,1,0,1,,,
440.9980925,0,0,1,0,1,,,
389.1622819,0,0,0,0,1,,,
330.4076255,0,1,0,1,0,,,
358.0640746,0,0,1,0,1,,,
402.1657794,1,0,1,0,1,,,
442.8723343,1,0,1,0,0,,,
433.7387367,1,0,1,0,1,,,
445.1436518,1,0,1,1,0,,,
366.0988442,1,0,1,0,0,,,
342.8092177,1,0,1,0,1,,,
440.8177633,1,0,1,0,1,,,
121.2131208,1,0,1,0,1,,,
325.1022731,0,0,1,0,0,,,
312.7740303,1,0,1,0,1,,,
473.1699022,1,0,1,0,1,,,
289.1684516,1,0,1,0,1,,,
291.4875641,1,0,1,0,0,,,
269.4053228,0,0,1,0,0,,,
314.4455821,1,0,1,0,0,,,
425.0060201,0,1,0,0,0,,,
335.4019269,1,1,0,0,1,,,
287.8241284,0,0,1,0,1,,,
399.812783,1,0,1,0,1,,,
335.7139003,1,0,1,1,0,,,
410.3660001,1,0,1,1,0,,,
417.4692102,1,0,1,0,1,,,
112.6361107,1,0,1,0,1,,,
75.30474789,1,0,1,0,0,,,
487.1310047,1,0,1,0,1,,,
409.7018648,1,1,0,1,0,,,
285.9462887,1,0,1,0,1,,,
191.2278424,1,0,1,0,0,,,
172.7156735,1,0,1,0,1,,,
392.666014,1,0,1,0,1,,,
404.1640348,1,0,1,0,1,,,
635.6157025,0,0,1,0,1,,,
227.2576524,0,0,1,0,1,,,
308.9762769,1,0,1,0,1,,,
366.1153407,1,0,0,0,1,,,
360.8076399,1,0,1,0,1,,,
269.8981289,1,0,1,0,1,,,
356.2093716,1,0,1,0,0,,,
556.7371561,1,0,1,0,1,,,
329.7284612,0,0,1,0,1,,,
277.6131189,0,0,1,1,0,,,
416.5816138,0,0,1,1,0,,,
292.9394878,1,0,1,0,1,,,
126.6913899,0,0,1,1,0,,,
386.1081537,1,0,1,0,1,,,
326.0743005,1,0,1,0,1,,,
312.1282606,1,0,1,0,1,,,
283.4044271,1,1,0,1,0,,,
412.6465967,0,0,1,0,1,,,
948.1655974,0,0,1,0,1,,,
391.574985,1,0,1,0,1,,,
271.1218221,1,0,1,0,1,,,
364.8637187,0,0,1,0,1,,,
331.388594,0,0,1,0,0,,,
424.479831,0,0,1,0,1,,,
261.7879635,1,0,1,0,1,,,
284.537942,0,0,1,1,0,,,
476.1918078,1,0,1,1,0,,,
240.0809335,1,0,1,0,1,,,
332.7515405,0,1,0,1,0,,,
371.7814536,1,0,1,1,0,,,
185.4360065,0,0,1,0,1,,,
226.4184115,1,0,1,0,1,,,
204.0685506,1,0,1,1,0,,,
243.3419672,1,0,1,0,1,,,
254.8591811,0,0,1,0,0,,,
478.7183441,1,0,1,0,1,,,
293.2697203,0,0,1,1,0,,,
274.0024656,1,0,1,0,1,,,
368.6717338,0,0,1,0,1,,,
136.5269365,1,1,0,0,1,,,
482.1004942,1,0,1,0,0,,,
464.7626757,1,0,1,0,1,,,
167.5794361,0,0,1,0,0,,,
391.1765399,0,0,1,0,0,,,
275.0058617,1,0,1,0,1,,,
444.5560485,0,1,0,0,1,,,
504.2366289,1,0,1,0,1,,,
226.8014083,1,0,1,0,0,,,
312.1586381,1,0,1,0,0,,,
162.8332472,0,0,1,0,1,,,
100.0,0,1,0,0,1,,,
380.3752341,1,1,0,0,0,,,
113.0,0,0,1,0,1,,,
376.9314542,0,0,1,0,1,,,
312.409987,1,0,1,0,0,,,
414.0445986,1,0,1,0,0,,,
342.3724118,0,1,0,0,1,,,
370.5343933,1,0,1,0,0,,,
497.7672262,0,1,0,0,0,,,
723.006224,1,1,0,1,0,,,
409.4434028,1,1,0,0,1,,,
30.94751249,1,1,0,0,1,,,
68.0,0,0,0,0,1,,,
371.9739629,1,0,1,0,1,,,
503.9510437,1,0,1,0,1,,,
382.4391558,1,1,0,0,1,,,
363.6197591,1,0,1,0,1,,,
366.2929326,0,0,1,0,1,,,
60.0,0,0,1,0,1,,,
407.8150804,1,0,1,0,0,,,
786.4000254,1,0,1,0,0,,,
355.3741202,1,0,1,0,1,,,
214.5206151,1,0,1,1,0,,,
56.0,1,0,0,0,1,,,
477.0565652,1,1,0,0,1,,,
343.0381568,1,0,1,1,0,,,
153.2100343,1,0,1,0,1,,,
336.3976776,1,0,1,0,1,,,
404.7312555,1,0,1,0,1,,,
343.4732237,1,0,1,0,1,,,
208.5644077,1,1,0,1,0,,,
287.8098907,0,0,1,0,1,,,
243.7724349,1,0,1,0,0,,,
352.4918784,0,0,1,0,1,,,
176.0715347,1,0,1,0,1,,,
454.8697431,1,0,1,0,1,,,
358.762466,0,0,1,0,0,,,
307.8445492,0,0,1,0,1,,,
255.2972078,1,0,1,1,0,,,
351.6958732,1,0,1,0,1,,,
375.3555902,1,0,1,0,1,,,
349.6093533,0,0,0,0,0,,,
410.9574172,1,0,1,0,1,,,
368.8933202,1,0,1,0,1,,,
330.3841827,1,0,1,0,1,,,
442.656241,0,0,1,0,1,,,
100.754443,1,1,0,0,1,,,
517.0096727,1,0,1,0,1,,,
514.6338504,0,0,1,0,1,,,
70.2686023,1,0,1,0,0,,,
393.3637528,1,0,1,1,0,,,
528.0852204,1,0,1,0,0,,,
388.8694504,1,0,1,0,0,,,
88.48660394,0,0,1,1,0,,,
358.7770997,1,0,1,0,0,,,
313.890488,0,0,1,0,0,,,
448.1598856,0,0,1,1,0,,,
391.6704335,0,0,1,0,1,,,
245.975858,0,0,1,0,0,,,
395.6239849,0,0,1,0,1,,,
149.9910723,0,0,1,0,1,,,
506.3941929,0,0,1,0,1,,,
385.1312583,0,0,1,0,0,,,
56.60421755,0,0,1,0,0,,,
182.1450563,1,0,1,0,1,,,
350.1873515,1,0,1,1,0,,,
241.8196527,1,0,1,1,0,,,
181.5752979,0,0,1,1,0,,,
397.0511813,0,0,1,0,1,,,
293.14016,0,0,1,0,1,,,
317.045633,1,0,1,0,1,,,
130.0,1,0,0,0,0,,,
302.315161,0,0,1,0,0,,,
430.2976883,0,1,0,0,1,,,
410.601258,1,0,1,0,1,,,
85.97227854,0,0,1,0,1,,,
412.0583745,1,0,1,0,1,,,
459.5719676,1,1,0,0,0,,,
308.5012156,0,1,0,0,0,,,
405.0500893,0,1,0,0,1,,,
272.9245411,1,0,1,0,0,,,
489.2156988,1,0,1,0,1,,,
183.3175824,0,1,0,0,1,,,
462.1425503,0,0,1,0,0,,,
44.30277564,0,0,1,0,1,,,
251.0784667,1,0,1,0,1,,,
352.9494823,1,0,1,1,0,,,
246.7280365,1,1,0,0,1,,,
408.3815213,0,1,0,1,0,,,
343.0943051,1,0,1,0,1,,,
346.898397,0,0,1,1,0,,,
454.0597723,1,0,0,0,1,,,
398.7348428,0,0,0,0,0,,,
379.2143686,1,0,1,0,1,,,
269.5592903,1,1,0,0,1,,,
396.8145229,1,0,1,0,1,,,
452.1360056,0,0,1,1,0,,,
104.995238,0,1,0,0,0,,,
296.5832995,1,0,1,1,0,,,
248.5032014,1,0,1,0,1,,,
508.2592638,1,0,1,0,1,,,
427.4915301,1,0,1,1,0,,,
345.4474935,1,0,1,0,1,,,
315.8967115,0,0,1,1,0,,,
505.6809487,1,0,1,0,0,,,
321.9847607,0,0,1,0,0,,,
263.8399421,1,0,1,0,1,,,
331.618594,1,0,1,1,0,,,
294.3631727,1,0,1,0,0,,,
477.7907055,1,0,1,0,0,,,
541.5911121,1,0,1,0,1,,,
325.0086182,1,0,1,0,1,,,
290.2622051,1,0,1,1,0,,,
439.5270009,1,0,0,0,1,,,
365.7560545,1,0,1,1,0,,,
163.9029866,1,0,1,0,1,,,
389.8441431,1,0,1,1,0,,,
417.9390738,1,0,1,0,1,,,
450.8285464,0,0,1,0,0,,,
386.9211223,1,0,1,0,1,,,
325.6374464,1,0,1,0,0,,,
245.6460523,1,0,1,0,1,,,
269.5697944,1,0,1,0,1,,,
715.7073447,1,0,1,0,0,,,
339.9669991,1,0,1,0,0,,,
392.7064285,1,0,1,0,0,,,
351.7779592,1,0,1,0,1,,,
134.5555104,1,0,1,0,1,,,
496.8482424,1,0,1,1,0,,,
443.9861278,1,0,1,0,1,,,
277.2767225,1,0,1,0,1,,,
350.3025136,0,0,1,0,1,,,
310.7658471,1,0,1,0,1,,,
285.7930016,1,0,1,0,0,,,
473.9280647,1,0,1,1,0,,,
317.2697203,1,0,1,1,0,,,
360.3800153,1,0,1,0,1,,,
49.0,1,0,1,1,0,,,
348.4753539,0,0,1,1,0,,,
217.1716185,1,0,1,0,1,,,
405.5661482,1,0,1,1,0,,,
121.2431457,0,0,1,0,0,,,
830.822484,1,0,1,0,0,,,
387.9513821,1,0,1,1,0,,,
190.6453659,0,0,1,0,1,,,
486.2303981,1,0,1,0,1,,,
92.07473757,0,0,1,0,1,,,
488.2330163,1,0,1,1,0,,,
217.8312825,1,0,0,0,1,,,
226.777992,1,0,1,0,1,,,
126.3255402,1,1,0,0,1,,,
402.7667852,0,0,0,1,0,,,
208.7038921,1,0,1,0,0,,,
340.73498,1,0,1,1,0,,,
122.7884359,1,0,1,1,0,,,
255.3024718,1,1,0,0,0,,,
158.4851187,1,1,0,0,1,,,
391.2612057,1,0,1,0,1,,,
417.5658795,1,0,1,0,1,,,
69.0,1,0,1,0,1,,,
415.9060051,1,0,1,0,1,,,
385.9146,1,0,1,0,1,,,
412.8751097,0,0,1,0,0,,,
305.36807,1,0,1,1,0,,,
321.6142725,1,0,1,0,1,,,
329.8274288,1,0,1,1,0,,,
202.2374842,0,0,1,1,0,,,
798.1125827,1,0,1,0,1,,,
179.9277971,1,0,1,0,1,,,
441.8830921,0,0,1,0,1,,,
538.3311668,1,0,1,0,1,,,
248.7373748,1,0,1,0,1,,,
497.6660262,0,1,0,0,1,,,
319.9538855,1,0,1,0,1,,,
170.9367726,1,0,1,0,0,,,
433.6418229,0,0,1,0,0,,,
151.6697856,1,0,1,0,0,,,
83.0,0,0,1,0,0,,,
337.4710819,1,0,1,0,1,,,
48.34077085,1,0,1,0,1,,,
250.9367812,0,0,1,0,1,,,
288.5153696,1,0,1,0,1,,,
199.2054929,0,0,1,0,1,,,
48.29846045,1,0,1,0,1,,,
453.0343985,0,0,1,0,0,,,
212.2593416,1,1,0,1,0,,,
325.1361403,0,0,1,0,1,,,
415.8060638,0,0,1,0,1,,,
410.1755638,1,0,1,1,0,,,
372.4258315,1,1,0,0,1,,,
364.4795043,0,0,1,0,1,,,
154.0864714,0,1,0,1,0,,,
226.1700406,0,0,0,0,1,,,
389.3104848,0,0,1,0,1,,,
381.3925749,1,0,1,0,1,,,
841.6079848,1,0,1,0,0,,,
87.0,1,0,1,0,0,,,
333.0475067,1,0,1,0,1,,,
418.2965112,0,1,0,0,1,,,
104.0048076,0,0,0,0,1,,,
506.4919794,0,0,1,1,0,,,
453.5735472,0,1,0,0,0,,,
451.9610324,1,0,1,0,1,,,
834.5759402,1,1,0,0,0,,,
352.7965172,0,0,1,0,0,,,
471.9128708,1,0,0,0,1,,,
379.0202481,0,0,1,0,0,,,
127.1709814,1,0,1,0,1,,,
217.0412937,1,0,1,1,0,,,
388.7333449,0,0,1,0,1,,,
416.7598292,1,0,1,0,0,,,
378.0654223,1,0,1,0,1,,,
97.23876184,1,1,0,0,1,,,
456.178975,0,0,1,0,1,,,
470.7918861,1,0,1,0,0,,,
56.0,1,1,0,0,1,,,
50.0,0,0,1,0,1,,,
590.9902267,1,0,1,0,0,,,
378.5844977,1,0,1,0,0,,,
499.0201206,1,0,1,1,0,,,
596.0094978,1,0,1,1,0,,,
333.0819678,0,0,0,1,0,,,
479.6212382,1,0,1,0,1,,,
128.2454954,1,0,1,0,1,,,
497.0713891,1,1,0,0,1,,,
131.0634488,1,0,1,0,0,,,
237.564728,1,0,1,1,0,,,
406.286485,1,0,1,0,1,,,
191.2041151,0,0,1,1,0,,,
245.1055239,1,0,1,0,0,,,
408.6919786,1,0,1,0,1,,,
390.7846695,1,0,1,0,0,,,
388.4574389,0,0,1,0,1,,,
512.0842639,1,0,1,0,0,,,
53.16227766,1,0,1,0,0,,,
277.8118782,1,0,1,0,0,,,
487.0121031,1,1,0,0,0,,,
202.5263039,1,0,1,0,1,,,
280.5580558,1,0,1,1,0,,,
515.5336531,1,0,1,0,1,,,
619.1607715,1,0,1,0,0,,,
108.1948064,1,0,1,0,1,,,
672.191193,0,0,1,1,0,,,
394.2955328,1,0,1,0,1,,,
357.2697865,1,0,1,1,0,,,
381.7205927,1,1,0,0,1,,,
120.420098,0,0,1,0,1,,,
209.1206067,1,0,1,0,1,,,
356.7494324,1,0,1,0,1,,,
438.6183726,1,0,1,0,1,,,
199.0665356,1,1,0,0,0,,,
285.2796722,1,0,1,0,1,,,
379.6349978,1,0,1,0,1,,,
227.5576627,1,0,1,0,1,,,
734.6543405,1,0,1,0,1,,,
339.733777,1,1,0,0,1,,,
253.3316049,0,0,1,1,0,,,
95.05405574,0,0,1,0,0,,,
515.6597701,0,0,1,0,1,,,
391.5587646,1,0,1,1,0,,,
254.5928742,0,0,1,0,1,,,
276.1655696,1,0,1,0,0,,,
451.8625966,1,0,1,0,0,,,
188.8763089,0,0,1,0,1,,,
283.8047425,1,0,1,1,0,,,
36.21003479,1,0,1,1,0,,,
339.9351709,1,0,1,0,1,,,
381.3641907,1,0,1,0,1,,,
60.0,0,0,1,0,1,,,
430.9406302,1,0,0,0,1,,,
92.0,1,0,1,0,1,,,
431.629341,0,0,1,0,1,,,
161.5897992,0,0,1,0,1,,,
41.91481415,1,0,1,1,0,,,
448.9536558,1,0,0,0,1,,,
228.997124,1,0,1,0,0,,,
59.66289387,0,0,1,0,1,,,
204.1799379,1,0,1,0,1,,,
417.2104249,1,0,1,0,1,,,
415.7984565,0,0,1,0,1,,,
453.8080585,0,0,1,0,0,,,
177.4063133,0,0,1,0,0,,,
405.8813485,1,0,1,0,1,,,
122.3341308,1,0,1,0,1,,,
294.2140443,0,1,0,1,0,,,
262.4332241,0,1,0,0,0,,,
224.6697318,0,0,1,0,1,,,
286.9888532,1,0,1,0,0,,,
412.183163,1,0,1,0,1,,,
515.4802693,1,0,1,0,0,,,
922.4879403,1,0,1,1,0,,,
348.5508204,1,0,1,1,0,,,
303.3328582,0,0,1,1,0,,,
260.6127053,1,0,1,0,1,,,
50.26185779,1,0,1,0,1,,,
265.6473733,1,0,1,0,0,,,
194.715711,0,0,1,0,1,,,
440.7027377,1,0,1,0,1,,,
102.6890807,1,1,0,0,0,,,
388.5441787,1,0,1,0,1,,,
273.6358869,0,0,1,0,1,,,
186.0524024,0,0,1,0,1,,,
