Unnamed: 0,Word Spacing,Size,Pen Pressure,Baseline
1701,377.9807201,0.3038402559,158,STRAIGHT
1702,695.8487784,0.7514394323,151,STRAIGHT
1703,282.0958335,0.8681540364,162,STRAIGHT
1704,491.1108891,0.4755827363,171,STRAIGHT
1705,314.7180458,0.955,181,STRAIGHT
1706,906.2196202,0.8875317052,183,STRAIGHT
1707,381.8520427,1.30298686,186,STRAIGHT
1708,449.8747386,0.7133573671,179,STRAIGHT
1709,383.3652913,0.8296535479,177,STRAIGHT
1710,305.8973191,0.8635225236,163,STRAIGHT
1711,362.4934532,1.010600262,182,STRAIGHT
1712,194.0467476,0.6321144099,172,STRAIGHT
1713,328.5858359,1.658075212,112,STRAIGHT
1714,360.3844547,1.819413488,99,ASSENDING
1715,439.5465895,1.062097519,81,STRAIGHT
1716,420.4985322,1.129198839,78,STRAIGHT
1717,442.3284233,0.9641226536,69,STRAIGHT
1718,414.3888408,0.8097644894,96,STRAIGHT
1719,190.1589217,0.5826970005,130,STRAIGHT
1720,290.3135281,0.5726536387,78,STRAIGHT
1721,220.4178499,0.9757270061,96,STRAIGHT
1722,430.0376035,0.8960612751,110,STRAIGHT
1723,250.3619656,2.899736749,189,STRAIGHT
1724,239.8583909,0.5929688745,119,DESCENDING
1725,124.219382,2.304073105,132,STRAIGHT
1726,439.8567993,2.804673192,90,STRAIGHT
1727,359.1445075,0.6414242653,78,STRAIGHT
1728,312.6126299,0.7645173726,65,DESCENDING
1729,343.738054,2.09118283,68,STRAIGHT
1730,537.109233,0.955,82,STRAIGHT
1731,293.18823,0.6519820256,104,STRAIGHT
1732,151.211772,0.574711144,156,STRAIGHT
1733,302.327558,0.4490926918,184,ASSENDING
1734,335.7603886,1.001145621,183,STRAIGHT
1735,79.47955712,0.8194393579,194,STRAIGHT
1736,294.5004937,1.021025138,193,STRAIGHT
1737,219.9623581,2.450262621,156,STRAIGHT
1738,347.142592,1.816884425,138,STRAIGHT
1739,125.59035,2.201330011,137,STRAIGHT
1740,386.0017538,2.531573628,97,DESCENDING
1741,73.74365042,0.9386968514,79,STRAIGHT
1742,241.2542422,0.3984080533,74,STRAIGHT
1743,369.2372014,2.19626031,75,DESCENDING
1744,375.7882938,0.9493270353,72,STRAIGHT
1745,301.7428647,0.3479525628,109,STRAIGHT
1746,598.8898445,0.5369151969,194,ASSENDING
1747,327.1184948,1.891030902,191,STRAIGHT
1748,259.1369778,1.571332992,110,STRAIGHT
1749,247.1949584,1.450272593,83,STRAIGHT
1750,533.4810212,2.072752154,86,STRAIGHT
1751,223.5979561,1.348575715,111,STRAIGHT
1752,384.6357086,1.100857917,179,STRAIGHT
1753,273.065643,1.420266393,157,STRAIGHT
1754,321.9801144,0.4462748589,140,STRAIGHT
1755,367.7609629,1.505528453,121,DESCENDING
1756,419.515789,1.708364764,130,STRAIGHT
1757,501.4318654,0.6373386057,195,STRAIGHT
1758,239.0079975,2.85508776,185,STRAIGHT
1759,321.1064213,0.9728478668,83,STRAIGHT
1760,102.7046505,0.4570520213,71,ASSENDING
1761,210.034012,2.038733187,57,STRAIGHT
1762,51.38665803,1.08581192,72,STRAIGHT
1763,417.1862447,1.127106272,156,DESCENDING
1764,317.7650691,0.8978947444,179,STRAIGHT
1765,62,0.5809408049,140,STRAIGHT
1766,395.7369553,0.5144533058,118,STRAIGHT
1767,382.3720862,2.963876685,141,STRAIGHT
1768,388.9130083,0.4053840179,127,STRAIGHT
1769,414.5142464,0.430730719,127,STRAIGHT
1770,384.6944913,0.7122829562,146,STRAIGHT
1771,51.84082208,0.2619346045,109,STRAIGHT
1772,435.3300253,0.555111833,127,STRAIGHT
1773,183.8468806,3.854340173,133,STRAIGHT
1774,431.3612112,0.5478888622,166,STRAIGHT
1775,79,0.4104396228,192,DESCENDING
1776,478.563525,0.9247890697,144,STRAIGHT
1777,502.0806954,1.813353294,127,STRAIGHT
1778,371.4443946,1.051344791,128,DESCENDING
1779,466.1166114,1.028003054,134,STRAIGHT
1780,460.3060967,2.354220945,132,STRAIGHT
1781,203.8442093,0.9970832136,56,DESCENDING
1782,270.004662,0.5804083999,44,ASSENDING
1783,192.8304525,0.8543922886,65,DESCENDING
1784,344.3877631,0.416158672,197,STRAIGHT
1785,323.3497783,0.7458028142,179,STRAIGHT
1786,142.8856932,0.2324609967,194,STRAIGHT
1787,172.0377865,0.9949015777,184,STRAIGHT
1788,343.0870163,1.249014612,133,STRAIGHT
1789,49,0.8141194111,127,STRAIGHT
1790,477.8881748,0.6648318265,158,STRAIGHT
1791,288.7878788,1.006518647,126,STRAIGHT
1792,178.5749361,0.4538381767,158,STRAIGHT
1793,600.7150265,0.811672421,185,STRAIGHT
1794,480.1818577,0.2637389397,171,STRAIGHT
1795,111.7949807,2.629910941,148,STRAIGHT
1796,379.2714572,0.4185401602,133,STRAIGHT
1797,331.3555049,1.213185701,127,STRAIGHT
1798,624.4811706,2.07699208,82,STRAIGHT
1799,521.0921902,1.087248962,76,STRAIGHT
1800,284.7861029,0.7879421868,66,STRAIGHT
1801,395.871228,1.202366462,78,STRAIGHT
1802,238.9569553,0.5553358256,89,STRAIGHT
1803,333.4234894,1.589798388,67,STRAIGHT
1804,210.0592776,0.6054684406,66,DESCENDING
1805,336.4916692,1.841856476,76,STRAIGHT
1806,127.7401208,0.9744444794,83,STRAIGHT
1807,429.016911,1.021152048,102,STRAIGHT
1808,388.7881008,1.026385219,119,STRAIGHT
1809,627.3887211,3.592288252,107,STRAIGHT
1810,275.4957526,1.42123489,111,STRAIGHT
1811,497.9914035,5.371261397,118,STRAIGHT
1812,422.4421449,1.377266351,104,STRAIGHT
1813,694.3954205,0.5745201443,99,STRAIGHT
1814,830.4516843,1.000119235,93,STRAIGHT
1815,435.1427644,0.4264553979,85,STRAIGHT
1816,481.029087,0.7113327697,73,STRAIGHT
1817,220.555224,0.6719592936,104,STRAIGHT
1818,358.3144088,0.2328566743,157,STRAIGHT
1819,369.4101611,0.8337139933,105,STRAIGHT
1820,259.9300639,0.4417009949,84,STRAIGHT
1821,323.5576063,0.7364927269,104,DESCENDING
1822,382.5809851,1.131553305,136,DESCENDING
1823,387.3340056,0.7980644519,148,STRAIGHT
1824,362.2997541,1.130095348,108,STRAIGHT
1825,507.8652256,5.30157743,125,STRAIGHT
1826,372.5182125,1.082768627,138,STRAIGHT
1827,534.0122788,0.8145294535,106,STRAIGHT
1828,305.4665856,1.869825805,79,STRAIGHT
1829,438.5344125,0.5304346827,68,STRAIGHT
1830,726.521851,0.8854263991,65,STRAIGHT
1831,346.7862085,0.6107497669,59,STRAIGHT
1832,382.948,0.6603153089,66,ASSENDING
1833,559.7269496,0.8140738988,119,STRAIGHT
1834,503.3133821,0.6623615518,174,DESCENDING
1835,358.8633574,1.020862462,161,STRAIGHT
1836,397.6787525,0.4574480222,97,DESCENDING
1837,190.53871,1.779707675,81,STRAIGHT
1838,377.1677857,0.7878267475,76,STRAIGHT
1839,391.1668286,0.6917543197,73,ASSENDING
1840,77.70999434,0.6396056828,107,STRAIGHT
1841,92.5574927,0.7473571786,182,STRAIGHT
1842,423.4083785,1.350235362,174,STRAIGHT
1843,468.4881055,0.8071037532,147,STRAIGHT
1844,316.6166517,0.9416464267,137,STRAIGHT
1845,113.3278974,0.955,123,STRAIGHT
1846,307.9955031,0.5851029713,98,STRAIGHT
1847,501.1285049,0.6999143289,103,STRAIGHT
1848,210.663407,0.9458114157,105,STRAIGHT
1849,86.092973,1.07556285,107,STRAIGHT
1850,400.1397313,1.125543067,105,STRAIGHT
1851,92.46431981,1.082609005,107,STRAIGHT
1852,340.5477152,4.27180848,126,STRAIGHT
1853,145.0143413,0.8737520127,141,DESCENDING
1854,354.4833751,1.148491206,134,DESCENDING
1855,391.3205184,0.4647240955,149,DESCENDING
1856,346.4060423,0.7734286526,168,STRAIGHT
1857,187.2329064,0.661121373,170,STRAIGHT
1858,386.5117806,0.901535803,182,DESCENDING
1859,401.9939041,0.6806104708,198,STRAIGHT
1860,488.2589714,0.8882192855,188,STRAIGHT
1861,113.0709665,0.7223772472,186,STRAIGHT
1862,283.5577543,0.8065282967,170,STRAIGHT
1863,444.4579163,0.955,188,STRAIGHT
1864,281.7859254,1.174141976,175,STRAIGHT
1865,453.7806526,1.804764245,154,STRAIGHT
1866,143.540179,1.279250012,151,STRAIGHT
1867,401.0317356,2.417459741,150,STRAIGHT
1868,413.3567246,1.146810853,151,STRAIGHT
1869,228.4911332,2.559679858,141,STRAIGHT
1870,402.316535,1.116799187,137,DESCENDING
1871,417.9616805,0.3154393729,135,STRAIGHT
1872,447.2223095,0.6524147184,137,STRAIGHT
1873,561.0311934,1.065765622,145,DESCENDING
1874,171.2427163,1.058504323,136,DESCENDING
1875,333.6912786,1.455361328,134,STRAIGHT
1876,381.1313679,0.5876364047,144,STRAIGHT
1877,288.484586,8.121705869,177,STRAIGHT
1878,288.7993922,0.8424772782,173,STRAIGHT
1879,224.1985727,0.7825312464,154,ASSENDING
1880,348.4012149,1.805221996,99,STRAIGHT
1881,464.1821005,0.7206249754,60,DESCENDING
1882,336.1829363,1.165576338,64,STRAIGHT
1883,515.4776344,0.8120879054,92,STRAIGHT
1884,279.2939023,2.22217613,105,STRAIGHT
1885,410.603703,0.2763736662,176,STRAIGHT
1886,139.9277463,1.269468311,117,STRAIGHT
1887,330.0416789,1.164976519,92,STRAIGHT
1888,556.5869204,0.8949127784,77,STRAIGHT
1889,334.9592789,2.411548582,66,ASSENDING
1890,337.1288842,9.491011892,59,STRAIGHT
1891,304.5400022,0.7635724321,84,STRAIGHT
1892,279.8712955,1.185554292,123,STRAIGHT
1893,349.4857723,2.739873002,122,STRAIGHT
1894,192.9235173,0.4383895612,82,STRAIGHT
1895,465.1867845,0.2731129204,97,DESCENDING
1896,456.8514907,0.4633218272,125,STRAIGHT
1897,44,0.2897258639,161,STRAIGHT
1898,694.9856114,1.345965852,113,STRAIGHT
1899,121.4003062,1.084753167,72,STRAIGHT
1900,479.2767719,0.8386830065,74,STRAIGHT
1901,164.9393828,0.4774740122,73,STRAIGHT
1902,422.9814567,1.171584504,72,STRAIGHT
1903,572.1403408,0.7514372689,89,DESCENDING
1904,341.1889792,0.4405477506,117,STRAIGHT
1905,471.1487951,1.274912089,153,STRAIGHT
1906,337.92175,1.07630494,193,STRAIGHT
1907,700.0092857,1.55900032,172,STRAIGHT
1908,457.7406146,2.010664543,122,STRAIGHT
1909,262.0776332,1.486584097,92,STRAIGHT
1910,241.3527235,2.621575507,78,STRAIGHT
1911,530.5380061,1.156008331,65,STRAIGHT
1912,453.4732242,0.5402068064,65,ASSENDING
1913,391.0078393,0.922755355,125,STRAIGHT
1914,472.2089439,1.609710522,156,STRAIGHT
1915,319.2246287,1.862406793,101,STRAIGHT
1916,453.4529362,0.3945992421,80,STRAIGHT
1917,214.6084317,0.9632047544,75,STRAIGHT
1918,422.2613622,0.5379405675,170,STRAIGHT
1919,207.1507833,1.771975518,170,STRAIGHT
1920,356.9761348,1.192132795,112,STRAIGHT
1921,233.1972393,0.4288533212,112,STRAIGHT
1922,353.6400052,1.535159829,115,STRAIGHT
1923,353.6407017,1.044065894,163,STRAIGHT
1924,254.1723455,1.082831744,156,STRAIGHT
1925,344.313181,0.6714333607,90,STRAIGHT
1926,307.7522166,0.848221878,76,DESCENDING
1927,473.2018983,0.9718953505,66,STRAIGHT
1928,205.0406514,0.6707464213,99,STRAIGHT
1929,265.8283894,7.202570966,176,STRAIGHT
1930,75,0.7125441924,113,STRAIGHT
1931,243.7162925,5.641627861,118,STRAIGHT
1932,253.4245929,1.187418401,184,STRAIGHT
1933,312.8572323,0.7451475786,189,ASSENDING
1934,241.265781,0.7969244191,129,STRAIGHT
1935,428.418162,0.7821031987,111,STRAIGHT
1936,436.1467643,0.9341076972,112,STRAIGHT
1937,257.7030595,0.6125279294,122,DESCENDING
1938,526.8870578,3.189564443,111,STRAIGHT
1939,103.2235139,0.9208746266,156,STRAIGHT
1940,451.5808896,2.767014998,164,STRAIGHT
1941,320.1008474,0.7971265139,105,STRAIGHT
1942,267.2201923,1.966921275,115,ASSENDING
1943,142.2728347,0.8963936685,144,STRAIGHT
1944,208.8950875,0.955,167,ASSENDING
1945,519.4687806,0.9529407656,109,STRAIGHT
1946,287.8261325,0.6824068403,94,DESCENDING
1947,604.971044,0.8758272509,95,STRAIGHT
1948,216.342326,0.5037391389,124,DESCENDING
1949,461.8852671,0.8074798415,178,STRAIGHT
1950,350.5154743,1.465322948,187,STRAIGHT
1951,54,0.6553723598,112,STRAIGHT
1952,345.7486973,0.453139074,52,STRAIGHT
1953,377.4746635,1.278504146,45,STRAIGHT
1954,373.4762488,0.8291092617,82,DESCENDING
1955,367.7541611,1.614441725,181,STRAIGHT
1956,439.7909747,0.6876441153,158,STRAIGHT
1957,62.87920372,1.017972666,140,STRAIGHT
1958,466.7348309,1.053080132,154,DESCENDING
1959,341.6090261,0.528927759,135,STRAIGHT
1960,390.6622582,0.6108470745,112,STRAIGHT
1961,474.8537006,0.8699317763,127,STRAIGHT
1962,488.6108616,7.185970843,153,STRAIGHT
1963,422.4530997,3.266469548,195,STRAIGHT
1964,533.5351445,1.946787371,172,STRAIGHT
1965,396.6807123,0.5090352426,127,STRAIGHT
1966,45.31004304,1.147893863,123,STRAIGHT
1967,330.6019747,0.6730994919,146,STRAIGHT
1968,518.1562929,0.8011648026,162,DESCENDING
1969,358.8143992,0.5340845787,198,STRAIGHT
1970,419.0748237,3.618718743,164,STRAIGHT
1971,309.1517493,0.5393229114,127,DESCENDING
1972,322.620208,1.154636943,116,STRAIGHT
1973,450.8126714,0.9821107305,104,STRAIGHT
1974,299.5427983,1.07464055,103,STRAIGHT
1975,212.5906223,1.553797182,87,STRAIGHT
1976,503.2230675,0.4711171714,64,STRAIGHT
1977,483.6620721,1.004362921,69,DESCENDING
1978,123.7814536,0.6743101523,71,STRAIGHT
1979,316.112121,7.965660246,86,STRAIGHT
1980,229.544373,1.45199225,104,STRAIGHT
1981,341.1231449,2.176222589,96,STRAIGHT
1982,371.9194134,0.7009536065,85,STRAIGHT
1983,75.98051519,0.9252291112,110,STRAIGHT
1984,565.4882846,0.9140220494,125,STRAIGHT
1985,476.6292791,1.08632087,141,STRAIGHT
1986,333.9178445,0.6897034822,189,STRAIGHT
1987,243.2995824,1.24727317,186,STRAIGHT
1988,423.0489928,1.261777231,166,STRAIGHT
1989,270.8421196,1.026290678,152,STRAIGHT
1990,451.7446222,2.451569681,136,STRAIGHT
1991,57.90983741,0.7545594049,130,DESCENDING
1992,183.4422887,1.537445279,99,STRAIGHT
1993,327.0437636,0.490901967,93,ASSENDING
1994,274.9373689,1.172143535,90,STRAIGHT
1995,291.5824306,9.872999773,71,STRAIGHT
1996,332.6669365,0.5436426924,70,STRAIGHT
1997,202.2274453,1.037297425,165,DESCENDING
1998,455.197909,0.6221414039,155,STRAIGHT
1999,332.1232026,1.216495547,113,DESCENDING
2000,236.130783,1.625115391,90,STRAIGHT
2001,30,3.344979072,93,STRAIGHT
2002,45,0.7752426875,117,STRAIGHT
2003,164.0301656,1.094765294,182,DESCENDING
2004,369.0904323,0.3204671518,186,STRAIGHT
2005,274.9376993,0.4990030329,140,STRAIGHT
2006,668.016609,0.955,158,STRAIGHT
2007,501.1836295,3.252368172,131,STRAIGHT
2008,202.046792,1.883833238,117,STRAIGHT
2009,49.80314293,1.952302174,91,STRAIGHT
2010,146.6702523,0.8587545458,71,STRAIGHT
2011,398.5052356,0.9018132559,54,STRAIGHT
2012,186.9056501,1.311708711,50,STRAIGHT
2013,723.6778536,1.070658731,48,STRAIGHT
2014,330.914681,1.351694563,65,ASSENDING
2015,334.4772477,0.2799617674,77,DESCENDING
2016,769.8343978,0.9662380891,115,STRAIGHT
2017,130.6596985,0.8615826869,141,STRAIGHT
2018,378.9292562,1.028656248,184,STRAIGHT
2019,338.8484445,0.6013514324,107,DESCENDING
2020,304.2955771,0.3294535686,86,STRAIGHT
2021,269.9704686,1.412838805,73,ASSENDING
2022,453.0272666,0.5480582726,75,STRAIGHT
2023,360.2700802,2.240866673,83,STRAIGHT
2024,471.7841453,0.5469082767,156,STRAIGHT
2025,289.3475419,2.42782373,167,STRAIGHT
2026,331.4740663,0.9793154809,148,STRAIGHT
2027,779.1873972,1.483927518,120,STRAIGHT
2028,244.517893,1.002420479,113,STRAIGHT
2029,408.7527665,0.4109109412,95,STRAIGHT
2030,249.969451,0.454911731,107,STRAIGHT
2031,335.8876497,3.486042963,104,STRAIGHT
2032,342.2439149,0.4936046053,103,STRAIGHT
2033,294.2650133,0.6333229206,95,STRAIGHT
2034,600.5961241,3.609465197,99,STRAIGHT
2035,345.9175108,0.7186738186,93,STRAIGHT
2036,324.6892313,0.8912075582,82,STRAIGHT
2037,199.5072596,1.233873714,85,STRAIGHT
2038,85.70297544,0.6500738414,80,STRAIGHT
2039,323.8060023,1.288127549,94,STRAIGHT
2040,336.3771891,0.4698012942,98,STRAIGHT
2041,415.7354532,0.8040332915,110,STRAIGHT
2042,378.5150906,1.130146879,125,STRAIGHT
2043,266.6079035,1.006844279,142,DESCENDING
2044,548.8205536,0.9519429986,169,STRAIGHT
2045,195.3510301,0.4602770949,175,STRAIGHT
2046,51.89412298,1.377753583,191,STRAIGHT
2047,302.7888465,1.276986961,149,STRAIGHT
2048,58.04886114,1.200085756,123,STRAIGHT
2049,411.1758702,2.269395443,124,STRAIGHT
2050,56.81241472,1.433002859,127,STRAIGHT
2051,362.4805429,0.6608337824,111,STRAIGHT
2052,325.8829505,1.059365286,127,DESCENDING
2053,28.56940131,0.9087965147,133,STRAIGHT
2054,331.4377286,0.5660988769,116,STRAIGHT
2055,383.5895374,1.316302073,125,STRAIGHT
2056,315.0832183,1.558049212,132,STRAIGHT
2057,225.8865834,1.78414383,116,STRAIGHT
2058,563.1981432,2.296233066,118,STRAIGHT
2059,276.5048181,1.018708171,117,STRAIGHT
2060,319.8992936,0.7640123982,113,STRAIGHT
2061,458.4688811,1.181285404,101,DESCENDING
2062,147.9029182,1.580866262,115,STRAIGHT
2063,439.785176,0.6735661508,117,STRAIGHT
2064,82.00735135,0.8324547726,117,DESCENDING
2065,380.2408018,1.723376065,115,STRAIGHT
2066,107,0.6095758216,118,STRAIGHT
2067,31,1.22977107,112,STRAIGHT
2068,422.5672375,1.891019886,96,STRAIGHT
2069,617.6516182,0.5215036051,53,STRAIGHT
2070,422.8448341,2.363063165,38,STRAIGHT
2071,196.098915,0.3397025942,34,DESCENDING
2072,181.446574,1.824579484,35,STRAIGHT
2073,193.9944005,0.6871829934,46,DESCENDING
2074,295.1680041,0.3329665228,114,STRAIGHT
2075,449.1775693,0.8175374838,196,STRAIGHT
2076,602.7581296,0.8694961202,192,STRAIGHT
2077,308.0159781,0.3530617036,158,ASSENDING
2078,388.2411383,1.140040645,169,STRAIGHT
2079,433.2532544,0.7441556372,171,STRAIGHT
2080,270.1624679,0.6364392238,116,STRAIGHT
2081,318.0195598,2.406201728,95,STRAIGHT
2082,425.6661426,1.22352047,77,STRAIGHT
2083,480.3768672,2.819322163,67,STRAIGHT
2084,136.1170442,4.413637429,69,STRAIGHT
2085,364.192584,0.3876138489,58,STRAIGHT
2086,215.3940283,0.9552679182,91,STRAIGHT
2087,399.4730619,2.063816482,130,STRAIGHT
2088,297.6918792,0.8767783253,86,DESCENDING
2089,331.6474871,2.049177176,82,STRAIGHT
2090,138.6588938,1.041705602,90,STRAIGHT
2091,411.4335555,1.196320267,153,STRAIGHT
2092,226.8360197,0.4006315466,170,STRAIGHT
2093,731.8497113,0.8391059487,102,STRAIGHT
2094,483.3092432,0.9713403538,69,STRAIGHT
2095,498.9510091,0.7750409541,66,STRAIGHT
2096,364.0793781,1.334168522,59,STRAIGHT
2097,272.7613673,0.4793757183,74,STRAIGHT
2098,460.6650286,0.3020402011,106,STRAIGHT
2099,432.9457241,0.5646524863,176,STRAIGHT
2100,852.4599697,1.003826418,163,STRAIGHT
2101,390.557581,1.015831557,109,STRAIGHT
2102,436.3039426,1.087947535,87,STRAIGHT
2103,248.2276655,0.8044189537,74,ASSENDING
2104,627.6863088,0.8154441235,65,STRAIGHT
2105,159.0546144,0.4131434893,88,STRAIGHT
2106,28.26305966,0.6152774009,150,STRAIGHT
2107,439.6002936,0.3561032731,98,DESCENDING
2108,389.7540396,0.6380812422,82,DESCENDING
2109,135.9779394,0.7051925158,75,STRAIGHT
2110,124.6077694,0.5258212786,126,STRAIGHT
2111,672.8313667,1.380386013,199,STRAIGHT
2112,341.6303131,1.25783257,187,STRAIGHT
2113,258.0747247,1.463306295,167,DESCENDING
2114,349.1512227,0.5773256264,160,STRAIGHT
2115,480.2064282,0.3544813251,168,STRAIGHT
2116,557.6478204,0.7755024543,159,STRAIGHT
2117,415.836582,0.6593762162,169,STRAIGHT
2118,320.3345392,2.178233225,162,STRAIGHT
2119,255.6074925,1.077329965,181,STRAIGHT
2120,351.6818317,1.138794354,176,STRAIGHT
2121,354.6203925,1.305166158,192,DESCENDING
2122,266.3960252,0.9488882446,199,STRAIGHT
2123,432.4251432,0.3320584676,194,STRAIGHT
2124,132.6725292,0.9303065038,148,STRAIGHT
2125,317.9916028,0.5424257395,127,STRAIGHT
2126,392.2110894,0.6420944029,113,STRAIGHT
2127,529.5963209,1.109208095,129,DESCENDING
2128,282.7475003,1.545088843,170,ASSENDING
2129,260.4532102,0.8646010591,128,STRAIGHT
2130,363.1877912,0.7346646603,91,STRAIGHT
2131,295.2964612,3.354975404,71,STRAIGHT
2132,426.4497992,1.272358233,76,STRAIGHT
2133,295.8935619,0.955,151,STRAIGHT
2134,271.0117808,0.7375837558,199,STRAIGHT
2135,85.25185596,0.4857253955,163,STRAIGHT
2136,355.1104425,1.034470038,74,STRAIGHT
2137,386.3473572,1.192138971,61,STRAIGHT
2138,213.0918757,1.212854336,43,DESCENDING
2139,472.8690016,1.187037348,42,STRAIGHT
2140,132.6385232,1.104914829,72,STRAIGHT
2141,348.5656608,0.524878497,186,STRAIGHT
2142,45.62929496,0.6934025422,146,STRAIGHT
2143,716.5790484,0.4955858794,102,STRAIGHT
2144,578.9393716,0.8860947344,111,STRAIGHT
2145,353.2757484,0.5111689082,113,STRAIGHT
2146,417.244267,0.8151850843,164,STRAIGHT
2147,335.2551733,0.6764469462,186,STRAIGHT
2148,353.8392775,1.140586028,179,STRAIGHT
2149,297.7752497,0.7244233229,170,STRAIGHT
2150,305.7160552,0.6986606612,181,DESCENDING
2151,231.5726058,0.5234979336,144,STRAIGHT
2152,459.7038962,1.243994515,66,STRAIGHT
2153,453.2788002,0.7580861185,54,STRAIGHT
2154,405.5640228,0.4727856717,73,STRAIGHT
2155,477.4153426,0.7374342827,113,STRAIGHT
2156,385.9712531,0.7682570399,183,DESCENDING
2157,476.3968151,1.4036895,193,STRAIGHT
2158,405.0733337,1.170516209,178,STRAIGHT
2159,296.18518,0.5156929463,120,STRAIGHT
2160,50.52775638,0.8252641456,98,STRAIGHT
2161,254.8621253,0.451838803,79,STRAIGHT
2162,273.5142966,0.5498752031,110,STRAIGHT
2163,519.8676951,1.883261814,189,STRAIGHT
2164,185.0121113,5.473195171,174,STRAIGHT
2165,754.8629015,0.5442257866,162,STRAIGHT
2166,203.8285856,1.511632783,112,STRAIGHT
2167,174.8740829,1.015114606,124,STRAIGHT
2168,359.6667076,4.36573107,135,DESCENDING
2169,434.0124628,1.508088741,143,STRAIGHT
2170,412.0193683,0.6809528452,168,STRAIGHT
2171,157.6291882,0.4817590497,198,STRAIGHT
2172,532.8393454,1.50968116,183,STRAIGHT
2173,368.3675842,1.557180269,155,STRAIGHT
2174,293.2994307,2.677913521,107,STRAIGHT
2175,47.95870529,0.7341653106,64,STRAIGHT
2176,64.38167441,1.088383459,48,STRAIGHT
2177,781.8574558,0.5776535626,46,STRAIGHT
2178,328.1443899,1.041380952,48,STRAIGHT
2179,73.58102194,1.126456546,60,STRAIGHT
2180,256.0226879,2.809513512,88,DESCENDING
2181,221.7051518,1.122707224,172,STRAIGHT
2182,365.2700708,0.9116397711,196,STRAIGHT
2183,63,2.856587159,175,STRAIGHT
2184,326.2647457,0.5495351465,136,DESCENDING
2185,353.6202226,0.7696661864,108,STRAIGHT
2186,337.9106929,0.6723300317,96,STRAIGHT
2187,333.194247,0.3835897607,85,STRAIGHT
2188,224.9407014,1.156086715,91,STRAIGHT
2189,230.4734529,1.413222966,94,STRAIGHT
2190,276.5894525,0.3867374415,76,STRAIGHT
2191,68,0.9522012274,77,DESCENDING
2192,439.0583929,0.3273190083,94,STRAIGHT
